word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
haughty,haughty,'hɒ:ti,s having or showing arrogant superiority to and disdain of those one views as unworthy,"a. 傲慢的, 骄傲的, 崇高的",j:100,0,0,cet6 toefl gre,20226,19401,haughty
haul,haul,hɒ:l,"v. draw slowly or heavily
v. transport in a vehicle","n. 用力拖拉, 拖运, 强拉, 捕获量, 拖运距离
vi. 拖, 拉, 改变方向, 改变主意
vt. 拖拉, 拖运",n:20/v:80,2,0,cet6 ky toefl ielts,5364,4191,haul
haunt,haunt,hɒ:nt,"n. a frequently visited place
v. follow stealthily or recur constantly and spontaneously to
v. haunt like a ghost; pursue","n. 常到的地方, 生息地
vt. 常到, 出没于, 萦绕于
vi. 出没, 作祟",n:11/v:89,2,0,cet6 toefl ielts gre,6064,5014,haunt
hauteur,hauteur,әu'tә:,n overbearing pride evidenced by a superior manner toward inferiors,n. 傲慢；自大,n:100,0,0,gre,33957,33776,hauteur
haven,haven,'heivn,n. a shelter serving as a place of safety or sanctuary,"n. 港, 避难所, 安息所
vt. 安置...于港中, 庇护, 入港",n:100,2,0,toefl ielts gre,6866,5699,haven
havoc,havoc,'hævәk,n. violent and needless disturbance,"n. 大破坏, 蹂躏
vt. 严重破坏",n:100,1,0,ielts gre,11169,9540,havoc
hawk,hawk,hɒ:k,"n. diurnal bird of prey typically having short rounded wings and a long tail
n. an advocate of an aggressive policy on foreign relations
v. hunt with hawks","n. 鹰, 掠夺者, 鹰派成员
vi. 放鹰行猎, 像鹰一般地袭击, 清嗓, 咳嗽
vt. 捕捉, 咳出, 兜售, 叫卖, 散播",v:27/n:73,2,0,gk cet4 cet6 ky ielts gre,9990,7924,hawk
hawker,hawker,'hɒ:kә,"n someone who travels about selling his wares (as on the streets or at carnivals)
n a person who breeds and trains hawks and who follows the sport of falconry","n. 饲鹰者, 以鹰行猎者, 叫卖小贩
[经] 推车叫卖小贩",n:100,0,0,gre,23356,25690,hawker
hawser,hawser,'hɒ:zә,n. large heavy rope for nautical use,"n. 大缆, 系船索, 曳船索",n:100,0,0,gre,44896,38453,hawser
hazard,hazard,'hæzәd,"n. a source of danger; a possibility of incurring loss or misfortune
n. an obstacle on a golf course","n. 冒险, 危险, 机会
vt. 冒...的危险, 赌运气, 使冒危险
[计] 相关危险; 冒险",v:5/n:95,2,0,cet4 cet6 ky toefl ielts gre,4320,4876,hazard
hazardous,hazardous,'hæzәdәs,s. involving risk or danger,"a. 危险的, 冒险的, 碰运气的
[法] 危险的, 冒险的, 碰运气的",j:100,1,0,cet6 toefl ielts gre,7008,5358,hazardous
headache,headache,'hedeik,n. pain in the head caused by dilation of cerebral arteries or muscle contractions or a reaction to drugs,"n. 头痛, 令人头痛之事
[医] 头痛",n:100,2,1,zk gk cet4 cet6 ky ielts,5005,4745,headache
heading,heading,'hediŋ,n. a line of text serving to indicate what the passage below it is about,"n. 标题, 起始字, 方向
[计] 上标题",n:100,1,0,cet4 cet6 ky ielts,3662,9765,heading
headlong,headlong,'hedlɒŋ,"r. with the head foremost
r. at breakneck speed
r. in a hasty and foolhardy manner","a. 头向前的, 仓猝而用力的, 轻率的
adv. 头向前地, 猛然地, 用力地",r:63/j:37,1,0,cet6 gre,19785,18274,headlong
headmaster,headmaster,'hed'mɑ:stә,n. presiding officer of a school,"n. (中小学)校长, 监工",n:100,1,0,gk cet4 cet6 ky ielts,4787,16726,headmaster
headstrong,headstrong,'hedstrɒŋ,s habitually disposed to disobedience and opposition,"a. 顽固的, 刚愎的, 任性的",j:100,0,0,toefl ielts gre,22381,22791,headstrong
headway,headway,'hedwei,n. forward movement,"n. 前进, 航行速度, 进展
[经] 进尺, 钻井",n:100,0,0,gre,11731,15526,headway
heal,heal,hi:l,v. get healthy again,"vi. 痊愈
vt. 使复原, 使和解, 治愈",v:100,3,1,cet4 cet6 ky toefl ielts gre,6363,4371,heal
health,health,'helθ,"n. a healthy state of wellbeing free from disease
n. the general condition of body and mind","n. 健康, 卫生, 蓬勃, 健康状态
[医] 健康",n:100,5,1,zk gk ielts,373,344,health
healthcare,healthcare,'helθkεә,n. the preservation of mental and physical health by preventing or treating illness through services offered by the health profession,"n. 医疗保健；卫生保健；健康护理, 健康服务",,0,0,ielts,13229,0,healthcare
heap,heap,hi:p,"v. bestow in large quantities
v. fill to overflow","n. 堆, 许多, 累积
vt. 堆积, 装满
[计] 堆",v:33/n:67,2,0,gk cet4 cet6 ky ielts,5596,7087,heap
hearing,hearing,'hiәriŋ,"n. (law) a proceeding (usually by a court) where evidence is taken for the purpose of determining an issue of fact and reaching a decision based on that evidence
n. an opportunity to state your case and be heard
n. a session (of a committee or grand jury) in which witnesses are called and testimony is taken
n. the ability to hear; the auditory faculty","n. 听, 听觉, 听讯
[医] 听, 听觉",n:100,3,1,gk ky ielts,2480,1711,hearing
hearken,hearken,'hɑ:kәn,v listen; used mostly in the imperative,vi. 倾听,v:100,0,0,gre,46083,27162,hearken
hearsay,hearsay,'hiәsei,s. heard through another rather than directly,"n. 传闻, 谣言",n:100,0,0,toefl gre,15520,17347,hearsay
heart,heart,hɑ:t,"n. the locus of feelings and intuitions
n. the hollow muscular organ located behind the sternum and between the lungs; its rhythmic contractions move the blood through the body
n. the courage to carry on
n. an inclination or tendency of a certain kind","n. 心, 心脏, 中心, 内心, 感情, 精神, 心情, 宝贝儿
vt. 鼓励",n:100,4,1,zk gk ielts,654,460,heart
heartbeat,heartbeat,'hɑ:tbi:t,n. an animating or vital unifying force,n. 心跳,n:100,1,0,ielts,12499,8254,heartbeat
hearten,hearten,'hɑ:tn,v give encouragement to,"vt. 使振作, 激励
vi. 振作",v:100,1,0,gre,20104,20744,hearten
heartrending,heartrending,'hɑ:t.rendiŋ,s causing or marked by grief or anguish,"a. 令人心碎的, 悲惨的",,0,0,gre,0,0,heartrending
heater,heater,'hi:tә,n. device that heats water or supplies warmth to a room,"n. 加热器, 灯丝, 加热工
[化] 加热器",n:100,1,0,cet6 ielts,6686,8719,heater
heave,heave,hi:v,"n. an upward movement (especially a rhythmical rising and falling)
n. (geology) a horizontal dislocation
n. the act of lifting something with great effort
n. an involuntary spasm of ineffectual vomiting","n. 举, 抛, 起伏, 鼓起
vt. 用力举起, 使举起, 使鼓起
vi. 抛出, 起伏, 喘息, 凸起",n:25/v:75,1,0,cet6 ky toefl ielts gre,6714,9170,heave
heavy,heavy,'hevi,"n. an actor who plays villainous roles
n. a serious (or tragic) role in a play
a. of comparatively great physical weight or density
a. unusually great in degree or quantity or number","a. 重的, 巨大的, 沉重的, 笨重的, 过度的
adv. 沉重地
n. 重物, 严肃角色",r:1/j:99,4,1,zk gk ielts,943,1005,heavy
heckle,heckle,'hekl,"v. comb with a heckle
v. challenge aggressively","vt. 诘问, 以麻梳梳理, 激烈质问
n. 针排",v:100,1,0,gre,23692,23067,heckle
hectic,hectic,'hektik,s marked by intense agitation or emotion,"a. 脸上发红, 发热的, 潮热的, 肺病的
n. 脸红, 潮热病人",j:100,1,0,toefl ielts gre,9476,12146,hectic
hector,hector,'hektә,n. (Greek mythology) a mythical Trojan who was killed by Achilles during the Trojan War,"n. 威吓者, 虚张声势的人
vt.vi. 说大话, 吓唬, 折磨, 愚弄",v:100,0,0,gre,9273,41855,hector
hedge,hedge,hedʒ,"n. a fence formed by a row of closely planted shrubs or bushes
n. any technique designed to reduce or eliminate financial risk; for example, taking two positions that will offset each other if prices change
n. an intentionally noncommittal or ambiguous statement
v. avoid or try to avoid fulfilling, answering, or performing (duties, questions, or issues)","n. 树篱, 障碍, 套头交易
vt. 用树篱围, 套期保值, 妨碍, 两面下注以防...的损失
vi. 筑树篱, 躲闪, 两面下注以防损失
a. 树篱的, 偷偷摸摸的",v:22/n:78,2,0,cet4 cet6 ky ielts gre,4118,6032,hedge
hedgehog,hedgehog,'hedʒhɒg,n. small nocturnal Old World mammal covered with both hair and protective spines,"n. 豪猪, 刺猬, 难交朋友的人, 防卫森严的阵地",n:100,1,0,gre,10435,22598,hedgehog
hedonic,hedonic,hi:'dɒnik,s. devoted to pleasure,"a. 快乐的, 快乐论的
n. 快乐论",j:100,0,0,gre,0,34242,hedonic
hedonism,hedonism,'hi:dәunizm,"n. the pursuit of pleasure as a matter of ethical principle
n. an ethical system that evaluates the pursuit of pleasure as the highest good","n. 快乐论, 享乐主义
[医] 享乐主义, 欢乐主义",n:100,0,0,gre,25502,26154,hedonism
hedonist,hedonist,'hi:dәunist,n. someone motivated by desires for sensual pleasures,"n. 快乐主义者, 享乐主义者",n:100,0,0,gre,33288,32612,hedonist
heed,heed,hi:d,v. pay close attention to; give heed to,"n. 注意, 留心
v. 注意, 留心",n:21/v:79,1,0,toefl gre,11168,9134,heed
hegemony,hegemony,hi:'dʒemәni,n. the dominance or leadership of one social group or nation over others,"n. 霸权, 领导权, 支配权, 拥有支配权的政府
[法] 霸权, 盟主权",n:100,1,0,gre,12980,10022,hegemony
height,height,hait,n. the vertical dimension of extension; distance from the base of something to the top,"n. 高度, 海拔, 高地, 顶点
[化] 高度",n:100,3,1,zk gk cet4 cet6 ky toefl ielts,1913,2040,height
heighten,heighten,'haitn,"v. become more extreme
v. make more extreme; raise in quantity, degree, or intensity
v. increase the height of","vt. 增高, 提高, 加强
vi. 升高, 变大",v:100,2,0,cet6 ky toefl ielts,8474,7990,heighten
heinous,heinous,'heinәs,"s extremely wicked, deeply criminal","a. 可憎的, 令人发指的",j:100,0,0,gre,22012,15184,heinous
heir,heir,єә,n. a person who is entitled by law or by the terms of a will to inherit the estate of another,"n. 继承人, 嗣子, 后嗣
[法] 继承人, 后嗣",n:100,2,0,cet4 cet6 ky toefl ielts gre,4607,6177,heir
heirloom,heirloom,'єәlum,"n. (law) any property that is considered by law or custom as inseparable from an inheritance is inherited with that inheritance
n. something that has been in a family for generations","n. 传家宝, 动产继承物
[法] 祖传动产, 传家宝",n:100,0,0,gre,21872,13144,heirloom
helicopter,helicopter,'helikɒptә,n. an aircraft without wings that obtains its lift from the rotation of overhead blades,"n. 直升机
vt. 由直升机运送
vi. 乘直升机",n:100,3,0,gk cet4 cet6 ky ielts,4159,3100,helicopter
heliotrope,heliotrope,'hi:liәtrәup,n green chalcedony with red spots that resemble blood,"n. 天芥菜属植物, 淡紫色
[化] 向阳植物; 鸡血石",n:100,0,0,gre,44894,36423,heliotrope
hell,hell,hel,"n. any place of pain and turmoil; 
n. a cause of difficulty and suffering
n. (Christianity) the abode of Satan and the forces of evil; where sinners suffer eternal punishment
n. (religion) the world of the dead","n. 地狱, 邪恶势力, 苦境, 阴间, 毁坏, 训斥
vi. 狂饮, 飞驰",n:100,3,1,cet4 cet6 ky ielts,1748,1456,hell
helm,helm,helm,"n. steering mechanism for a vessel; a mechanical device by which a vessel is steered
n. a position of leadership
v. be at or take the helm of","n. 舵, 驾驶盘, 枢机, 头盔
vt. 给...掌舵, 指挥, 给...戴头盔",v:6/n:94,1,0,gre,14404,8641,helm
helmet,helmet,'helmit,"n. armor plate that protects the head
n. a protective headgear made of hard material to resist blows","n. 钢盔, 盔, 防护帽
vt. 给...戴头盔",n:100,2,0,gk cet4 cet6 ky ielts gre,5642,4303,helmet
helot,helot,'helәt,n (Middle Ages) a person who is bound to the land and owned by the feudal lord,"n. 希洛人(古斯巴达奴隶), 奴隶, 农奴",,0,0,gre,0,0,helot
helpline,helpline,ˈhelplaɪn,,n. 热线服务电话,n:100,0,0,ielts,13095,38311,helpline
helve,helve,helv,n the handle of a weapon or tool,"n. 柄
vt. 装柄于",,0,0,gre,0,0,helve
hem,hem,hem,"n. the edge of a piece of cloth; especially the finished edge that has been doubled under and stitched down
n. the utterance of a sound similar to clearing the throat; intended to get attention, express hesitancy, fill a pause, hide embarrassment, warn a friend, etc.
v. fold over and sew together to provide with a hem
v. utter `hem' or `ahem'","n. 边缘, 折边, 哼声
vt. 缝边, 包围, 关闭
vi. 做折边, 发哼声
interj. 哼",v:26/n:74,1,0,toefl gre,12670,11030,hem
hemisphere,hemisphere,'hemisfiә,"n. half of the terrestrial globe
n. half of a sphere
n. either half of the cerebrum","n. 半球, 地球的半面, 大脑半球
[医] 半球",n:100,1,0,cet6 ky toefl ielts gre,5852,8591,hemisphere
hemophilia,hemophilia,.hi:mә'filiә,n. congenital tendency to uncontrolled bleeding; usually affects males and is transmitted from mother to son,n. 血友病,n:100,0,0,gre,0,28211,hemophilia
hemorrhage,hemorrhage,'hemәridʒ,"n the flow of blood from a ruptured blood vessel
v lose blood from one's body","n. 出血
[医] 出血",v:37/n:63,0,0,gre,0,17340,hemorrhage
hemostat,hemostat,'hi:mәstæt,n. a surgical instrument that stops bleeding by clamping the blood vessel,"n. 止血钳子, 止血剂
[医] 止血器, 止血剂",,0,0,gre,0,0,hemostat
hence,hence,hens,"r. from this place
r. from this time","adv. 因此, 从此",r:100,2,1,cet4 cet6 ky toefl ielts,1904,3639,hence
henceforth,henceforth,hens'fɒ:θ,r. from this time forth; from now on,"adv. 自此以后, 今后",r:100,1,0,cet6 ky ielts,11925,17401,henceforth
henpecked,henpecked,'henpekt,s harassed by persistent nagging,"a. 怕老婆的, 惧内的, 老婆当家的",,0,0,gre,0,0,henpecked
hens,hens,henz,"n adult female chicken
n adult female bird
n flesh of an older chicken suitable for stewing
n female of certain aquatic animals e.g. octopus or lobster",n. 母鸡( hen的名词复数 ); 雌禽,,0,0,ielts,0,0,hens
hepatitis,hepatitis,.hepә'taitis,n. inflammation of the liver caused by a virus or a toxin,"n. 肝炎
[医] 肝炎",n:100,1,0,gre,7460,11269,hepatitis
herald,herald,'herәld,n. (formal) a person who announces important news,"n. 使者, 传令官, 先驱
vt. 预报, 宣布, 传达, 欢呼",n:39/v:61,2,0,cet6 toefl gre,7050,12546,herald
herb,herb,hә:b,"n. a plant lacking a permanent woody stem; many are flowering garden plants or potherbs; some having medicinal properties; some are pests
n. aromatic potherb used in cookery for its savory qualities","n. 药草, 香草
[医] 草, 草本, 草药",n:100,2,0,gk cet6 ky toefl ielts,5112,3573,herb
herbaceous,herbaceous,hә'beiʃәs,s. characteristic of a nonwoody herb or plant part,"a. 草本的, 叶状的, 绿色的
[医] 草的",j:100,1,0,gre,22011,25205,herbaceous
herbicide,herbicide,'hә:bisaid,n. a chemical agent that destroys plants or inhibits their growth,"n. 除草剂
[化] 除草剂",n:100,1,0,gre,23530,13857,herbicide
herbivorous,herbivorous,hә'bivәrәs,a. feeding only on plants,"a. 食草的
[医] 草食的, 食草的",j:100,0,0,gre,39099,31402,herbivorous
herd,herd,hә:d,"n. a group of cattle or sheep or other domestic mammals all of the same kind that are herded by humans
n. a group of wild mammals of one species that remain together: antelope or elephants or seals or whales or zebra
v. cause to herd, drive, or crowd together
v. move together, like a herd","n. 兽群, 人群, 牧人
vt. 群集, 使成群, 放牧
vi. 聚在一起",v:22/n:78,2,0,cet4 cet6 ky toefl ielts gre,5760,5174,herd
herdsman,herdsman,'hә:dzmәn,n someone who drives a herd,"n. 牧人, 牧主",n:100,0,0,gre,22544,26495,herdsman
hereditary,hereditary,hi'reditәri,"s occurring among members of a family usually by heredity
s inherited or inheritable by established rules (usually legal rules) of descent","a. 世袭的, 遗传的
[医] 遗传的",j:100,1,0,ielts gre,8780,13816,hereditary
heresy,heresy,'herәsi,n. a belief that rejects the orthodox tenets of a religion,"n. 异端, 异教
[法] 异端邪说, 异教, 信奉异教",n:100,1,0,toefl gre,12456,14362,heresy
heretic,heretic,'herәtik,"n. a person who holds religious beliefs in conflict with the dogma of the Roman Catholic Church
n. a person who holds unorthodox opinions in any field (not merely religion)","n. 异教徒, 异端者",n:100,0,0,gre,21076,17615,heretic
